market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.223952568,Skupski/Krawczyk,Hsieh/Zielinski,3.05,1.5,30cb16b08a,,,,
1.223953369,Juan Manuel Cerundolo,Nikolas Sanchez Izquierdo,1.51,2.96,1ad82d1d46,,,,
1.223954865,Sebastian Fanselow,Trevor Svajda,1.62,2.58,6650dc7cf8,,,,
1.22395487,Yshai Oliel,Blaise Bicknell,2.42,1.7,d217178a6a,,,,
1.223957434,Dayana Yastremska,Qinwen Zheng,85.0,1.01,57377640b0,,,,
1.223963421,Alexander Zverev,Daniil Medvedev,22.0,1.73,f230400bec,Daniil Medvedev,Daniil Medvedev,Alexander Zverev,2024-01-15
1.223963617,Bernard Tomic,Abhinav Sanjeev Shanmugam,1.08,13.5,c24e3ecb4e,,,,
1.223963717,Henri Squire,Alexander Blockx,2.42,1.71,6f4c4949da,,,,
1.223967586,Veronika Erjavec,Miriam Bianca Bulgaru,1.62,2.6,7dec6fe018,,,,
1.22396759,Rebecca Peterson,Jessica Bouzas Maneiro,1.4,3.5,22232a907c,,,,
1.223967792,Kirill Kivattsev,Leopold Zima,1.53,2.9,29bf2a9b79,,,,
1.22396781,Dimitar Kuzmanov,Arthur Rinderknech,4.4,1.3,852a58f698,,,,
1.223967819,Aziz Dougaz,Duje Ajdukovic,2.44,1.7,5fcf7d6e38,,,,
1.223967823,Pierre-Hugues Herbert,Tristan Lamasine,1.49,3.05,7cf9f51670,,,,
1.223967829,Facundo Bagnis,Thiago Monteiro,2.6,1.62,54fb365325,,,,
1.223967833,Renzo Olivo,Roman Andres Burruchaga,2.2,1.83,a0d5287b7a,,,,
1.223967837,David Goffin,Abdullah Shelbayh,1.36,3.8,f5e243bcfb,,,,
1.223967843,Jan Choinski,Adrian Andreev,2.22,1.84,6fbdbbdb5c,,,,
1.223967847,Brandon Nakashima,Raphael Collignon,1.3,4.4,a27f0289dd,,,,
1.223968044,Borna Coric,Kamil Majchrzak,1.01,150.0,764e8452e1,,,,
1.22398067,Emma Lene,Sarah Iliev,1.77,2.28,d7ea11d6c0,,,,
1.223980679,Vivian Wolff,Hailey Baptiste,50.0,1.01,32006c6965,,,,
1.22398068,Marie Benoit,Maria Carle,1.67,2.8,5e77c2d80a,,,,
1.223980681,Clervie Ngounoue,Sayaka Ishii,1.05,8.0,d85f0a547b,,,,
