snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,winner_name,won
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,12.0,1.01,0.0833333333333333,0.99009900990099,888sport,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,33.6,1.02,0.0297619047619047,0.9803921568627452,Pinnacle,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,19.0,1.0,0.0526315789473684,1.0,SportsBet,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,22.0,1.02,0.0454545454545454,0.9803921568627452,Nordic Bet,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,22.0,1.02,0.0454545454545454,0.9803921568627452,Betsson,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,14.31,1.01,0.0698812019566736,0.99009900990099,BlueBet,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,16.0,1.01,0.0625,0.99009900990099,William Hill (US),Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,25.0,1.01,0.04,0.99009900990099,FanDuel,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Daniil Medvedev,Arthur Fery,Arthur Fery,Daniil Medvedev,31.0,1.01,0.032258064516129,0.99009900990099,Paddy Power,Daniil Medvedev,False,True,Daniil Medvedev,0
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Unibet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,BetRivers,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.75,0.6944444444444444,0.3636363636363636,Neds,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Casumo,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.41,2.68,0.7092198581560284,0.3731343283582089,MyBookie.ag,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Barstool Sportsbook,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.75,0.6944444444444444,0.3636363636363636,Ladbrokes,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.85,0.6944444444444444,0.3508771929824561,Bovada,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.75,0.6944444444444444,0.3636363636363636,Ladbrokes,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.4,2.8,0.7142857142857143,0.3571428571428571,Mr Green,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.47,2.93,0.6802721088435374,0.341296928327645,Pinnacle,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.78,0.6993006993006994,0.3597122302158274,Betr,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.85,0.6993006993006994,0.3508771929824561,DraftKings,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.8,0.6944444444444444,0.3571428571428571,Virgin Bet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Unibet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Unibet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,Unibet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.42,2.9,0.7042253521126761,0.3448275862068966,TwinSpires,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.45,2.77,0.6896551724137931,0.3610108303249097,1xBet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.8,0.6944444444444444,0.3571428571428571,LiveScore Bet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.44,2.75,0.6944444444444444,0.3636363636363636,Betway,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.38,2.75,0.7246376811594204,0.3636363636363636,LeoVegas,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.93,0.6993006993006994,0.341296928327645,LowVig.ag,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.93,0.6993006993006994,0.341296928327645,BetOnline.ag,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.41,2.83,0.7092198581560284,0.3533568904593639,TopSport,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.45,2.8,0.6896551724137931,0.3571428571428571,Betsson,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.45,2.8,0.6896551724137931,0.3571428571428571,Nordic Bet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.77,0.6993006993006994,0.3610108303249097,BlueBet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.41,2.81,0.7092198581560284,0.3558718861209964,SportsBet,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.75,0.6993006993006994,0.3636363636363636,William Hill (US),Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.48,2.84,0.6756756756756757,0.352112676056338,Betfair,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.4,2.8,0.7142857142857143,0.3571428571428571,Paddy Power,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.48,2.84,0.6756756756756757,0.352112676056338,Betfair,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.43,2.88,0.6993006993006994,0.3472222222222222,FanDuel,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Ben Shelton,Taro Daniel,Ben Shelton,Taro Daniel,1.48,2.84,0.6756756756756757,0.352112676056338,Betfair,Ben Shelton,True,False,Ben Shelton,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Unibet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Casumo,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,Ladbrokes,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,Coral,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,Ladbrokes,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.59,2.22,0.6289308176100629,0.4504504504504504,MyBookie.ag,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,Neds,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Barstool Sportsbook,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.59,2.22,0.6289308176100629,0.4504504504504504,Betclic,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.69,2.31,0.591715976331361,0.4329004329004329,Pinnacle,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.6,2.23,0.625,0.4484304932735426,Mr Green,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,BetRivers,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.3,0.6060606060606061,0.4347826086956522,Bovada,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,TAB,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.2,0.6060606060606061,0.4545454545454545,BetMGM,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.3,0.6134969325153374,0.4347826086956522,PointsBet (AU),Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.25,0.6060606060606061,0.4444444444444444,DraftKings,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.62,2.25,0.6172839506172839,0.4444444444444444,Virgin Bet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.6,2.34,0.625,0.4273504273504274,Marathon Bet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Unibet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Unibet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,Unibet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.28,0.6134969325153374,0.4385964912280702,TwinSpires,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.64,2.22,0.6097560975609756,0.4504504504504504,Betr,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.62,2.25,0.6172839506172839,0.4444444444444444,LiveScore Bet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.57,2.2,0.6369426751592356,0.4545454545454545,LeoVegas,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.25,0.6060606060606061,0.4444444444444444,Betway,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.66,2.31,0.6024096385542169,0.4329004329004329,LowVig.ag,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.66,2.31,0.6024096385542169,0.4329004329004329,BetOnline.ag,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.63,2.23,0.6134969325153374,0.4484304932735426,TopSport,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.6,2.29,0.625,0.4366812227074236,SportsBet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.25,0.6060606060606061,0.4444444444444444,Betsson,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.65,2.25,0.6060606060606061,0.4444444444444444,Nordic Bet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.62,2.26,0.6172839506172839,0.4424778761061947,BlueBet,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.61,2.35,0.6211180124223602,0.425531914893617,BetUS,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.59,2.3,0.6289308176100629,0.4347826086956522,William Hill (US),Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.62,2.3,0.6172839506172839,0.4347826086956522,Paddy Power,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Botic Van De Zandschulp,Zhizhen Zhang,Botic Van De Zandschulp,Zhizhen Zhang,1.62,2.32,0.6172839506172839,0.4310344827586207,FanDuel,Botic Van De Zandschulp,True,False,Botic Van De Zandschulp,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Unibet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.0,0.8547008547008548,0.2,Ladbrokes,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.0,0.8547008547008548,0.2,Coral,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.0,0.8547008547008548,0.2,Ladbrokes,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.14,5.0,0.8771929824561404,0.2,MyBookie.ag,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.0,0.8547008547008548,0.2,Neds,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Barstool Sportsbook,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,BetRivers,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.15,5.5,0.8695652173913044,0.1818181818181818,Bovada,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.14,5.0,0.8771929824561404,0.2,Betclic,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.16,5.0,0.8620689655172414,0.2,Mr Green,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Casumo,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.16,5.0,0.8620689655172414,0.2,TAB,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.15,5.5,0.8695652173913044,0.1818181818181818,PointsBet (AU),Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.25,0.8547008547008548,0.1904761904761904,DraftKings,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.25,0.8547008547008548,0.1904761904761904,Virgin Bet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.12,6.25,0.8928571428571428,0.16,Marathon Bet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Unibet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Unibet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,Unibet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.3,0.8547008547008548,0.1886792452830188,TwinSpires,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.15,5.3,0.8695652173913044,0.1886792452830188,Betr,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.17,5.25,0.8547008547008548,0.1904761904761904,LiveScore Bet,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.15,5.5,0.8695652173913044,0.1818181818181818,Betway,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.14,4.9,0.8771929824561404,0.2040816326530612,LeoVegas,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.14,6.09,0.8771929824561404,0.1642036124794745,BetOnline.ag,Cameron Norrie,True,False,Cameron Norrie,1
2023-07-03,2023-07-03,Cameron Norrie,Tomas Machac,Cameron Norrie,Tomas Machac,1.14,6.09,0.8771929824561404,0.1642036124794745,LowVig.ag,Cameron Norrie,True,False,Cameron Norrie,1
