snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,implied_diff,won
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.91,1.83,0.5235602094240838,0.5464480874316939,BetMGM,Jordan Thompson,False,True,-0.07000829685577781,-0.022887878007610163,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.91,1.91,0.5235602094240838,0.5235602094240838,PointsBet (AU),Jordan Thompson,False,True,-0.04712041884816753,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.93,1.9,0.5181347150259068,0.5263157894736842,FanDuel,Jordan Thompson,False,True,-0.04445050449959087,-0.008181074447777381,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.9,1.9,0.5263157894736842,0.5263157894736842,Betfair Sportsbook,Jordan Thompson,False,True,-0.05263157894736836,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.88,1.92,0.5319148936170213,0.5208333333333334,Nordic Bet,Jordan Thompson,False,True,-0.05274822695035475,0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.91,1.91,0.5235602094240838,0.5235602094240838,BetUS,Jordan Thompson,False,True,-0.04712041884816753,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.96,2.02,0.5102040816326531,0.495049504950495,Matchbook,Jordan Thompson,False,True,-0.005253586583148007,0.015154576682158083,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.85,1.95,0.5405405405405405,0.5128205128205129,Virgin Bet,Jordan Thompson,False,True,-0.053361053361053346,0.027720027720027574,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.88,1.93,0.5319148936170213,0.5181347150259068,Betr,Jordan Thompson,False,True,-0.05004960864292807,0.013780178591114467,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Jordan Thompson,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Jordan Thompson,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Jordan Thompson,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.92,1.88,0.5208333333333334,0.5319148936170213,TwinSpires,Jordan Thompson,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.85,1.95,0.5405405405405405,0.5128205128205129,LiveScore Bet,Jordan Thompson,False,True,-0.053361053361053346,0.027720027720027574,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.85,1.82,0.5405405405405405,0.5494505494505494,LeoVegas,Jordan Thompson,False,True,-0.08999108999108985,-0.008910008910008926,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.91,1.83,0.5235602094240838,0.5464480874316939,Paddy Power,Jordan Thompson,False,True,-0.07000829685577781,-0.022887878007610163,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.85,1.85,0.5405405405405405,0.5405405405405405,FOX Bet,Jordan Thompson,False,True,-0.08108108108108092,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.88,1.92,0.5319148936170213,0.5208333333333334,Betsson,Jordan Thompson,False,True,-0.05274822695035475,0.011081560283687897,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.84,1.93,0.5434782608695652,0.5181347150259068,TopSport,Jordan Thompson,False,True,-0.06161297589547199,0.025343545843658388,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.9,1.9,0.5263157894736842,0.5263157894736842,888sport,Jordan Thompson,False,True,-0.05263157894736836,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.9,1.91,0.5263157894736842,0.5235602094240838,Bet Victor,Jordan Thompson,False,True,-0.04987599889776795,0.0027555800496004146,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.87,1.87,0.53475935828877,0.53475935828877,William Hill (US),Jordan Thompson,False,True,-0.06951871657753994,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.88,1.89,0.5319148936170213,0.5291005291005292,BlueBet,Jordan Thompson,False,True,-0.06101542271755056,0.002814364516492085,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.91,1.91,0.5235602094240838,0.5235602094240838,William Hill,Jordan Thompson,False,True,-0.04712041884816753,0.0,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.96,2.02,0.5102040816326531,0.495049504950495,Betfair,Jordan Thompson,False,True,-0.005253586583148007,0.015154576682158083,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.96,2.02,0.5102040816326531,0.495049504950495,Betfair,Jordan Thompson,False,True,-0.005253586583148007,0.015154576682158083,0
2023-07-03,2023-07-03,Jordan Thompson,Brandon Nakashima,Brandon Nakashima,Jordan Thompson,1.96,2.02,0.5102040816326531,0.495049504950495,Betfair,Jordan Thompson,False,True,-0.005253586583148007,0.015154576682158083,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,10.5,1.04,0.0952380952380952,0.9615384615384616,SportsBet,Lorenzo Musetti,False,True,-0.0567765567765568,-0.8663003663003663,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.25,1.03,0.0816326530612244,0.970873786407767,Marathon Bet,Lorenzo Musetti,False,True,-0.05250643946899136,-0.8892411333465426,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,10.0,1.06,0.1,0.9433962264150942,Bovada,Lorenzo Musetti,False,True,-0.04339622641509422,-0.8433962264150943,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.1,1.05,0.1098901098901098,0.9523809523809524,MyBookie.ag,Lorenzo Musetti,False,True,-0.06227106227106227,-0.8424908424908426,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.28,1.06,0.0753012048192771,0.9433962264150942,Pinnacle,Lorenzo Musetti,False,True,-0.018697431234371287,-0.8680950215958172,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.05,0.1111111111111111,0.9523809523809524,Betclic,Lorenzo Musetti,False,True,-0.06349206349206349,-0.8412698412698414,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Ladbrokes,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Coral,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Ladbrokes,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.04,0.1052631578947368,0.9615384615384616,Mr Green,Lorenzo Musetti,False,True,-0.0668016194331984,-0.8562753036437247,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Unibet,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Casumo,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Barstool Sportsbook,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,BetRivers,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Neds,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,11.0,1.05,0.0909090909090909,0.9523809523809524,LowVig.ag,Lorenzo Musetti,False,True,-0.04329004329004338,-0.8614718614718615,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,DraftKings,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,11.0,1.03,0.0909090909090909,0.970873786407767,TAB,Lorenzo Musetti,False,True,-0.06178287731685783,-0.8799646954986761,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,11.0,1.05,0.0909090909090909,0.9523809523809524,BetOnline.ag,Lorenzo Musetti,False,True,-0.04329004329004338,-0.8614718614718615,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,8.75,1.06,0.1142857142857142,0.9433962264150942,BetMGM,Lorenzo Musetti,False,True,-0.057681940700808454,-0.82911051212938,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,11.0,1.05,0.0909090909090909,0.9523809523809524,PointsBet (AU),Lorenzo Musetti,False,True,-0.04329004329004338,-0.8614718614718615,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,10.0,1.05,0.1,0.9523809523809524,Betway,Lorenzo Musetti,False,True,-0.05238095238095242,-0.8523809523809525,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.6,1.04,0.0793650793650793,0.9615384615384616,FanDuel,Lorenzo Musetti,False,True,-0.04090354090354076,-0.8821733821733823,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.0,1.05,0.0833333333333333,0.9523809523809524,Nordic Bet,Lorenzo Musetti,False,True,-0.03571428571428581,-0.8690476190476192,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.5,1.07,0.074074074074074,0.9345794392523364,Matchbook,Lorenzo Musetti,False,True,-0.008653513326410511,-0.8605053651782625,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.06,0.1111111111111111,0.9433962264150942,Virgin Bet,Lorenzo Musetti,False,True,-0.05450733752620529,-0.8322851153039832,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Unibet,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Unibet,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,Unibet,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.5,1.06,0.1052631578947368,0.9433962264150942,TwinSpires,Lorenzo Musetti,False,True,-0.04865938430983108,-0.8381330685203574,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.0,1.05,0.0833333333333333,0.9523809523809524,Betr,Lorenzo Musetti,False,True,-0.03571428571428581,-0.8690476190476192,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.06,0.1111111111111111,0.9433962264150942,LiveScore Bet,Lorenzo Musetti,False,True,-0.05450733752620529,-0.8322851153039832,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.03,0.1111111111111111,0.970873786407767,LeoVegas,Lorenzo Musetti,False,True,-0.08198489751887816,-0.8597626752966558,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.0,1.04,0.0833333333333333,0.9615384615384616,Paddy Power,Lorenzo Musetti,False,True,-0.044871794871794934,-0.8782051282051283,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,8.5,1.05,0.1176470588235294,0.9523809523809524,FOX Bet,Lorenzo Musetti,False,True,-0.07002801120448177,-0.834733893557423,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,12.0,1.05,0.0833333333333333,0.9523809523809524,Betsson,Lorenzo Musetti,False,True,-0.03571428571428581,-0.8690476190476192,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.0,1.01,0.0769230769230769,0.99009900990099,TopSport,Lorenzo Musetti,False,True,-0.06702208682406696,-0.9131759329779131,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.04,0.1111111111111111,0.9615384615384616,888sport,Lorenzo Musetti,False,True,-0.07264957264957261,-0.8504273504273505,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,10.0,1.05,0.1,0.9523809523809524,Bet Victor,Lorenzo Musetti,False,True,-0.05238095238095242,-0.8523809523809525,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.06,0.1111111111111111,0.9433962264150942,William Hill (US),Lorenzo Musetti,False,True,-0.05450733752620529,-0.8322851153039832,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,11.0,1.04,0.0909090909090909,0.9615384615384616,BlueBet,Lorenzo Musetti,False,True,-0.0524475524475525,-0.8706293706293706,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,9.0,1.06,0.1111111111111111,0.9433962264150942,William Hill,Lorenzo Musetti,False,True,-0.05450733752620529,-0.8322851153039832,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,10.2,1.06,0.0980392156862745,0.9433962264150942,BetUS,Lorenzo Musetti,False,True,-0.041435442101368736,-0.8453570107288197,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.5,1.07,0.074074074074074,0.9345794392523364,Betfair,Lorenzo Musetti,False,True,-0.008653513326410511,-0.8605053651782625,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.5,1.07,0.074074074074074,0.9345794392523364,Betfair,Lorenzo Musetti,False,True,-0.008653513326410511,-0.8605053651782625,0
2023-07-03,2023-07-03,Lorenzo Musetti,Juan Pablo Varillas,Juan Pablo Varillas,Lorenzo Musetti,13.5,1.07,0.074074074074074,0.9345794392523364,Betfair,Lorenzo Musetti,False,True,-0.008653513326410511,-0.8605053651782625,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.82,2.0,0.5494505494505494,0.5,SportsBet,Maximilian Marterer,False,True,-0.049450549450549275,0.049450549450549386,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.79,2.03,0.5586592178770949,0.4926108374384237,1xBet,Maximilian Marterer,False,True,-0.05127005531551854,0.06604838043867123,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.79,2.03,0.5586592178770949,0.4926108374384237,Marathon Bet,Maximilian Marterer,False,True,-0.05127005531551854,0.06604838043867123,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,MyBookie.ag,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,2.0,0.5464480874316939,0.5,Bovada,Maximilian Marterer,False,True,-0.04644808743169393,0.04644808743169393,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.88,2.03,0.5319148936170213,0.4926108374384237,Pinnacle,Maximilian Marterer,False,True,-0.024525731055444977,0.03930405617859756,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,Ladbrokes,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,Coral,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,Ladbrokes,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.89,1.89,0.5291005291005292,0.5291005291005292,Casumo,Maximilian Marterer,False,True,-0.058201058201058364,0.0,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.89,1.89,0.5291005291005292,0.5291005291005292,Barstool Sportsbook,Maximilian Marterer,False,True,-0.058201058201058364,0.0,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.89,1.89,0.5291005291005292,0.5291005291005292,BetRivers,Maximilian Marterer,False,True,-0.058201058201058364,0.0,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.85,1.85,0.5405405405405405,0.5405405405405405,Mr Green,Maximilian Marterer,False,True,-0.08108108108108092,0.0,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.9,1.9,0.5263157894736842,0.5263157894736842,Unibet,Maximilian Marterer,False,True,-0.05263157894736836,0.0,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,Neds,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.86,1.96,0.5376344086021505,0.5102040816326531,LowVig.ag,Maximilian Marterer,False,True,-0.047838490234803466,0.02743032696949743,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,2.0,0.5464480874316939,0.5,DraftKings,Maximilian Marterer,False,True,-0.04644808743169393,0.04644808743169393,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.85,1.95,0.5405405405405405,0.5128205128205129,TAB,Maximilian Marterer,False,True,-0.053361053361053346,0.027720027720027574,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.86,1.96,0.5376344086021505,0.5102040816326531,BetOnline.ag,Maximilian Marterer,False,True,-0.047838490234803466,0.02743032696949743,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,BetMGM,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.85,1.97,0.5405405405405405,0.5076142131979695,PointsBet (AU),Maximilian Marterer,False,True,-0.04815475373851008,0.03292632734257095,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,1.95,0.5464480874316939,0.5128205128205129,Betclic,Maximilian Marterer,False,True,-0.05926860025220693,0.033627574611181044,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.8,2.0,0.5555555555555556,0.5,Betway,Maximilian Marterer,False,True,-0.05555555555555558,0.05555555555555558,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,2.04,0.5464480874316939,0.4901960784313725,FanDuel,Maximilian Marterer,False,True,-0.03664416586306629,0.05625200900032146,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.82,1.98,0.5494505494505494,0.5050505050505051,Nordic Bet,Maximilian Marterer,False,True,-0.05450105450105447,0.0444000444000443,0
2023-07-03,2023-07-03,Maximilian Marterer,Borna Gojo,Borna Gojo,Maximilian Marterer,1.83,2.0,0.5464480874316939,0.5,BetUS,Maximilian Marterer,False,True,-0.04644808743169393,0.04644808743169393,0
