tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,match_date,market_id,market_time,market_name,runner_1,runner_2,player_1,player_2,actual_winner,odds_player_1,odds_player_2
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208721812,2023-01-16 11:34:00+00:00,Match Odds,Jay Clarke,Lucas Gerch,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208722484,2023-01-16 12:49:00+00:00,Match Odds,Gonzalo Villanueva,Edoardo Lavagno,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208723038,2023-01-16 12:45:00+00:00,Match Odds,Arklon Huertas Del Pino,Andrey Chepelev,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208723155,2023-01-16 12:08:00+00:00,Match Odds,Ulises Blanch,Giovanni Mpetshi Perric,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208723546,2023-01-16 15:18:00+00:00,Match Odds,Orlando Luz,Thiago Seyboth Wild,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.20873041,2023-01-16 14:49:00+00:00,Match Odds,Yunseong Chung,Carlos Sanchez Jover,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208730691,2023-01-16 15:07:00+00:00,Match Odds,Oleg Prihodko,Juan Pablo Paz,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208741486,2023-01-16 06:37:41+00:00,Match Odds,D Lodikova,P Bartha,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.20875649,2023-01-16 14:30:00+00:00,Match Odds,A Candiotto,M Portillo Ramirez,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,125,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106329,,,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-6(2) 6-3,5,R128,148.0,5.0,3.0,113.0,85.0,68.0,10.0,15.0,6.0,6.0,10.0,4.0,95.0,58.0,43.0,15.0,15.0,6.0,8.0,55.0,842.0,77.0,690.0,2023-01-16,1.208755774,2023-01-16 16:09:25+00:00,Match Odds,K Quevedo,E Lechemia,Constant Lestienne,Thiago Monteiro,Constant Lestienne,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208696866,2023-01-16 20:01:00+00:00,Match Odds,Joao Lucas Reis Da Silv,Evan Zhu,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566276,2023-01-16 05:50:00+00:00,Match Odds,Jil Teichmann,Harriet Dart,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856628,2023-01-16 01:40:00+00:00,Match Odds,Yue Yuan,Maria Sakkari,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566284,2023-01-16 06:50:00+00:00,Match Odds,Xinyu Wang,Storm Hunter,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566288,2023-01-16 03:55:00+00:00,Match Odds,Lin Zhu,Rebecca Marino,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566292,2023-01-16 03:45:00+00:00,Match Odds,Sofia Kenin,Victoria Azarenka,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566296,2023-01-16 10:10:00+00:00,Match Odds,Madison Keys,Anna Blinkova,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.2085663,2023-01-16 00:05:00+00:00,Match Odds,Jessica Pegula,Jaqueline Cristian,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566304,2023-01-16 00:10:00+00:00,Match Odds,Marta Kostyuk,Amanda Anisimova,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566308,2023-01-16 00:10:00+00:00,Match Odds,Katerina Siniakova,Coco Gauff,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566312,2023-01-16 02:20:00+00:00,Match Odds,Alison Van Uytvanck,Petra Kvitova,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566316,2023-01-16 00:05:00+00:00,Match Odds,Emma Raducanu,Tamara Korpatsch,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856632,2023-01-16 02:15:00+00:00,Match Odds,Bernarda Pera,Moyuka Uchijima,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566324,2023-01-16 03:50:00+00:00,Match Odds,Dayana Yastremska,Jelena Ostapenko,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566328,2023-01-16 02:10:00+00:00,Match Odds,Kamilla Rakhimova,Kateryna Baindl,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566336,2023-01-16 03:55:00+00:00,Match Odds,Qinwen Zheng,Dalma Galfi,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856634,2023-01-16 04:00:00+00:00,Match Odds,Anna Bondar,Ana Bogdan,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566344,2023-01-16 06:00:00+00:00,Match Odds,Elena Rybakina,Elisabetta Cocciaretto,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566348,2023-01-16 00:05:00+00:00,Match Odds,Anna Kalinskaya,Danielle Collins,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566352,2023-01-16 05:50:00+00:00,Match Odds,Panna Udvardy,Camila Osorio,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208566356,2023-01-16 00:00:00+00:00,Match Odds,Iga Swiatek,Jule Niemeier,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856636,2023-01-16 00:10:00+00:00,Match Odds,Bianca Andreescu,Marie Bouzkova,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856756,2023-01-16 05:50:00+00:00,Match Odds,Federico Coria,Marton Fucsovics,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567578,2023-01-16 05:10:00+00:00,Match Odds,John Millman,Marc-Andrea Huesler,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567584,2023-01-16 00:05:00+00:00,Match Odds,Kyle Edmund,Jannik Sinner,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856759,2023-01-16 01:45:00+00:00,Match Odds,Dusan Lajovic,Denis Shapovalov,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567608,2023-01-16 07:25:00+00:00,Match Odds,Vasek Pospisil,Felix Auger-Aliassime,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.20856762,2023-01-16 04:40:00+00:00,Match Odds,Sebastian Baez,Jason Kubler,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.2085677,2023-01-16 02:20:00+00:00,Match Odds,Karen Khachanov,Bernabe Zapata Miralles,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567763,2023-01-16 02:05:00+00:00,Match Odds,Brandon Nakashima,Mackenzie McDonald,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567775,2023-01-16 00:05:00+00:00,Match Odds,Tomas Martin Etcheverry,Gregoire Barrere,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567781,2023-01-16 06:15:00+00:00,Match Odds,Thiago Monteiro,Constant Lestienne,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567787,2023-01-16 09:55:00+00:00,Match Odds,Marcos Giron,Daniil Medvedev,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567793,2023-01-16 05:15:00+00:00,Match Odds,Christopher Eubanks,Soonwoo Kwon,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567542,2023-01-16 04:50:00+00:00,Match Odds,Cameron Norrie,Luca Van Assche,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567799,2023-01-16 01:40:00+00:00,Match Odds,Mikael Ymer,Yoshihito Nishioka,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567817,2023-01-16 05:15:00+00:00,Match Odds,Lorenzo Musetti,Lloyd Harris,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567823,2023-01-16 06:10:00+00:00,Match Odds,Alex Molcan,Stan Wawrinka,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,,
2023-580,Australian Open,Hard,128,G,2023-01-16,128,202103,28.0,,Francisco Cerundolo,R,185.0,ARG,24.4,105550,,,Guido Pella,L,183.0,ARG,32.6,6-4 6-4 6-3,5,R128,126.0,6.0,3.0,95.0,64.0,48.0,16.0,15.0,4.0,5.0,0.0,0.0,85.0,58.0,36.0,14.0,14.0,2.0,7.0,29.0,1383.0,,,2023-01-16,1.208567841,2023-01-16 00:05:00+00:00,Match Odds,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,Guido Pella,Francisco Cerundolo,1.19,1.19
